* c:\users\prana\esim-workspace\cockroft_walton_charge_pump\cockroft_walton_charge_pump.cir
Transient Analysis  Sat Mar 05 17:52:38  2022
--------------------------------------------------------------------------------
Index   time            in              net-_c1-pad1_   net-_c2-pad1_   
--------------------------------------------------------------------------------
7160	7.144291e+00	-1.18075e+01	-2.81444e-01	2.068836e+01	
7161	7.145291e+00	-1.18689e+01	-3.40793e-01	2.068652e+01	
7162	7.146291e+00	-1.19186e+01	-3.86732e-01	2.068349e+01	
7163	7.147291e+00	-1.19566e+01	-4.19099e-01	2.067946e+01	
7164	7.148291e+00	-1.19827e+01	-4.38171e-01	2.067485e+01	
7165	7.149291e+00	-1.19970e+01	-4.44669e-01	2.067011e+01	
7166	7.150291e+00	-1.19995e+01	-4.39577e-01	2.066565e+01	
7167	7.151291e+00	-1.19901e+01	-4.23783e-01	2.066180e+01	
7168	7.152291e+00	-1.19689e+01	-3.97806e-01	2.065880e+01	
7169	7.153291e+00	-1.19359e+01	-3.61751e-01	2.065674e+01	
7170	7.154291e+00	-1.18911e+01	-3.15385e-01	2.065557e+01	
7171	7.155291e+00	-1.18346e+01	-2.58254e-01	2.065509e+01	
7172	7.156291e+00	-1.17664e+01	-1.89898e-01	2.065496e+01	
7173	7.157291e+00	-1.16866e+01	-1.10059e-01	2.065494e+01	
7174	7.158291e+00	-1.15952e+01	-1.87065e-02	2.065494e+01	
7175	7.159291e+00	-1.14924e+01	8.408685e-02	2.065494e+01	
7176	7.160291e+00	-1.13783e+01	1.982215e-01	2.065494e+01	
7177	7.161291e+00	-1.12529e+01	3.235850e-01	2.065494e+01	
7178	7.162291e+00	-1.11164e+01	4.600536e-01	2.065494e+01	
7179	7.163291e+00	-1.09690e+01	6.074926e-01	2.065494e+01	
7180	7.164291e+00	-1.08107e+01	7.657565e-01	2.065494e+01	
7181	7.165291e+00	-1.06418e+01	9.346893e-01	2.065494e+01	
7182	7.166291e+00	-1.04623e+01	1.114124e+00	2.065494e+01	
7183	7.167291e+00	-1.02726e+01	1.303884e+00	2.065494e+01	
7184	7.168291e+00	-1.00727e+01	1.503781e+00	2.065494e+01	
7185	7.169291e+00	-9.86284e+00	1.713619e+00	2.065494e+01	
7186	7.170291e+00	-9.64326e+00	1.933190e+00	2.065494e+01	
7187	7.171291e+00	-9.41417e+00	2.162278e+00	2.065494e+01	
7188	7.172291e+00	-9.17579e+00	2.400657e+00	2.065494e+01	

Index   time            in              net-_c1-pad1_   net-_c2-pad1_   
--------------------------------------------------------------------------------
7189	7.173291e+00	-8.92835e+00	2.648091e+00	2.065494e+01	
7190	7.174291e+00	-8.67210e+00	2.904336e+00	2.065494e+01	
7191	7.175291e+00	-8.40729e+00	3.169139e+00	2.065494e+01	
7192	7.176291e+00	-8.13419e+00	3.442239e+00	2.065494e+01	
7193	7.177291e+00	-7.85305e+00	3.723367e+00	2.065494e+01	
7194	7.178291e+00	-7.56417e+00	4.012245e+00	2.065494e+01	
7195	7.179291e+00	-7.26782e+00	4.308587e+00	2.065494e+01	
7196	7.180291e+00	-6.96430e+00	4.612103e+00	2.065494e+01	
7197	7.181291e+00	-6.65391e+00	4.922490e+00	2.065494e+01	
7198	7.182291e+00	-6.33695e+00	5.239445e+00	2.065494e+01	
7199	7.183291e+00	-6.01374e+00	5.562653e+00	2.065494e+01	
7200	7.184291e+00	-5.68459e+00	5.891797e+00	2.065494e+01	
7201	7.185291e+00	-5.34983e+00	6.226550e+00	2.065494e+01	
7202	7.186291e+00	-5.00980e+00	6.566583e+00	2.065494e+01	
7203	7.187291e+00	-4.66481e+00	6.911560e+00	2.065494e+01	
7204	7.188291e+00	-4.31523e+00	7.261140e+00	2.065494e+01	
7205	7.189291e+00	-3.96138e+00	7.614979e+00	2.065494e+01	
7206	7.190291e+00	-3.60363e+00	7.972728e+00	2.065494e+01	
7207	7.191291e+00	-3.24232e+00	8.334033e+00	2.065494e+01	
7208	7.192291e+00	-2.87781e+00	8.698538e+00	2.065494e+01	
7209	7.193291e+00	-2.51046e+00	9.065883e+00	2.065494e+01	
7210	7.194291e+00	-2.14064e+00	9.435705e+00	2.065494e+01	
7211	7.195291e+00	-1.76870e+00	9.807640e+00	2.065494e+01	
7212	7.196291e+00	-1.39501e+00	1.018132e+01	2.065494e+01	
7213	7.197291e+00	-1.01995e+00	1.055638e+01	2.065494e+01	
7214	7.198291e+00	-6.43880e-01	1.093244e+01	2.065494e+01	
7215	7.199291e+00	-2.67176e-01	1.130914e+01	2.065494e+01	
7216	7.200291e+00	1.097913e-01	1.168610e+01	2.065494e+01	
7217	7.201291e+00	4.866505e-01	1.206296e+01	2.065494e+01	
7218	7.202291e+00	8.630294e-01	1.243934e+01	2.065494e+01	
7219	7.203291e+00	1.238557e+00	1.281486e+01	2.065494e+01	
7220	7.204291e+00	1.612861e+00	1.318916e+01	2.065494e+01	
7221	7.205291e+00	1.985575e+00	1.356187e+01	2.065494e+01	
7222	7.206291e+00	2.356328e+00	1.393263e+01	2.065494e+01	
7223	7.207291e+00	2.724757e+00	1.430105e+01	2.065494e+01	
7224	7.208291e+00	3.090496e+00	1.466679e+01	2.065494e+01	
7225	7.209291e+00	3.453185e+00	1.502947e+01	2.065494e+01	
7226	7.210291e+00	3.812466e+00	1.538875e+01	2.065494e+01	
7227	7.211291e+00	4.167985e+00	1.574427e+01	2.065494e+01	
7228	7.212291e+00	4.519391e+00	1.609567e+01	2.065494e+01	
7229	7.213291e+00	4.866337e+00	1.644262e+01	2.065494e+01	
7230	7.214291e+00	5.208480e+00	1.678476e+01	2.065494e+01	
7231	7.215291e+00	5.545483e+00	1.712176e+01	2.065494e+01	
7232	7.216291e+00	5.877013e+00	1.745329e+01	2.065494e+01	
7233	7.217291e+00	6.202743e+00	1.777902e+01	2.065494e+01	
7234	7.218291e+00	6.522352e+00	1.809862e+01	2.065494e+01	
7235	7.219291e+00	6.835524e+00	1.841179e+01	2.065494e+01	
7236	7.220291e+00	7.141951e+00	1.871822e+01	2.065494e+01	
7237	7.221291e+00	7.441329e+00	1.901759e+01	2.065494e+01	
7238	7.222291e+00	7.733363e+00	1.930963e+01	2.065494e+01	
7239	7.223291e+00	8.017766e+00	1.959403e+01	2.065494e+01	
7240	7.224291e+00	8.294256e+00	1.987051e+01	2.065494e+01	
7241	7.225291e+00	8.562560e+00	2.013882e+01	2.065494e+01	
7242	7.226291e+00	8.822415e+00	2.039867e+01	2.065494e+01	
7243	7.227291e+00	9.073562e+00	2.064981e+01	2.065494e+01	
7244	7.228291e+00	9.315756e+00	2.089200e+01	2.065494e+01	
7245	7.229291e+00	9.548755e+00	2.112500e+01	2.065494e+01	
7246	7.230291e+00	9.772331e+00	2.134858e+01	2.065494e+01	

Index   time            in              net-_c1-pad1_   net-_c2-pad1_   
--------------------------------------------------------------------------------
7247	7.231291e+00	9.986263e+00	2.156251e+01	2.065494e+01	
7248	7.232291e+00	1.019034e+01	2.176658e+01	2.065494e+01	
7249	7.233291e+00	1.038436e+01	2.196060e+01	2.065494e+01	
7250	7.234291e+00	1.056813e+01	2.214437e+01	2.065494e+01	
7251	7.235291e+00	1.074147e+01	2.231771e+01	2.065494e+01	
7252	7.236291e+00	1.090422e+01	2.248045e+01	2.065494e+01	
7253	7.237291e+00	1.105620e+01	2.263243e+01	2.065494e+01	
7254	7.238291e+00	1.119727e+01	2.277350e+01	2.065494e+01	
7255	7.239291e+00	1.132729e+01	2.290352e+01	2.065494e+01	
7256	7.240291e+00	1.144613e+01	2.302236e+01	2.065494e+01	
7257	7.241291e+00	1.155367e+01	2.312990e+01	2.065494e+01	
7258	7.242291e+00	1.164982e+01	2.322602e+01	2.065496e+01	
7259	7.243291e+00	1.173446e+01	2.331048e+01	2.065514e+01	
7260	7.244291e+00	1.180753e+01	2.338270e+01	2.065599e+01	
7261	7.245291e+00	1.186894e+01	2.344195e+01	2.065815e+01	
7262	7.246291e+00	1.191864e+01	2.348787e+01	2.066193e+01	
7263	7.247291e+00	1.195658e+01	2.352062e+01	2.066712e+01	
7264	7.248291e+00	1.198271e+01	2.354067e+01	2.067320e+01	
7265	7.249291e+00	1.199703e+01	2.354863e+01	2.067956e+01	
7266	7.250291e+00	1.199950e+01	2.354506e+01	2.068560e+01	
7267	7.251291e+00	1.199013e+01	2.353044e+01	2.069084e+01	
7268	7.252291e+00	1.196893e+01	2.350514e+01	2.069495e+01	
7269	7.253291e+00	1.193591e+01	2.346931e+01	2.069776e+01	
7270	7.254291e+00	1.189112e+01	2.342293e+01	2.069935e+01	
7271	7.255291e+00	1.183459e+01	2.336573e+01	2.070002e+01	
7272	7.256291e+00	1.176638e+01	2.329733e+01	2.070021e+01	
7273	7.257291e+00	1.168656e+01	2.321748e+01	2.070024e+01	
7274	7.258291e+00	1.159521e+01	2.312612e+01	2.070025e+01	
7275	7.259291e+00	1.149241e+01	2.302333e+01	2.070025e+01	
7276	7.260291e+00	1.137827e+01	2.290919e+01	2.070024e+01	
7277	7.261291e+00	1.125291e+01	2.278382e+01	2.070024e+01	
7278	7.262291e+00	1.111643e+01	2.264735e+01	2.070024e+01	
7279	7.263291e+00	1.096899e+01	2.249991e+01	2.070024e+01	
7280	7.264291e+00	1.081072e+01	2.234165e+01	2.070024e+01	
7281	7.265291e+00	1.064179e+01	2.217271e+01	2.070024e+01	
7282	7.266291e+00	1.046235e+01	2.199327e+01	2.070024e+01	
7283	7.267291e+00	1.027258e+01	2.180351e+01	2.070024e+01	
7284	7.268291e+00	1.007268e+01	2.160361e+01	2.070024e+01	
7285	7.269291e+00	9.862840e+00	2.139377e+01	2.070024e+01	
7286	7.270291e+00	9.643264e+00	2.117420e+01	2.070024e+01	
7287	7.271291e+00	9.414171e+00	2.094511e+01	2.070024e+01	
7288	7.272291e+00	9.175788e+00	2.070673e+01	2.070024e+01	
7289	7.273291e+00	8.928350e+00	2.045929e+01	2.070024e+01	
7290	7.274291e+00	8.672100e+00	2.020304e+01	2.070024e+01	
7291	7.275291e+00	8.407292e+00	1.993824e+01	2.070024e+01	
7292	7.276291e+00	8.134187e+00	1.966513e+01	2.070024e+01	
7293	7.277291e+00	7.853055e+00	1.938400e+01	2.070024e+01	
7294	7.278291e+00	7.564172e+00	1.909512e+01	2.070024e+01	
7295	7.279291e+00	7.267825e+00	1.879877e+01	2.070024e+01	
7296	7.280291e+00	6.964305e+00	1.849526e+01	2.070024e+01	
7297	7.281291e+00	6.653912e+00	1.818486e+01	2.070024e+01	
7298	7.282291e+00	6.336953e+00	1.786791e+01	2.070024e+01	
7299	7.283291e+00	6.013739e+00	1.754470e+01	2.070024e+01	
7300	7.284291e+00	5.684591e+00	1.721555e+01	2.070024e+01	
7301	7.285291e+00	5.349833e+00	1.688079e+01	2.070024e+01	
7302	7.286291e+00	5.009795e+00	1.654076e+01	2.070024e+01	
7303	7.287291e+00	4.664814e+00	1.619578e+01	2.070024e+01	
7304	7.288291e+00	4.315228e+00	1.584619e+01	2.070024e+01	

Index   time            in              net-_c1-pad1_   net-_c2-pad1_   
--------------------------------------------------------------------------------
7305	7.289291e+00	3.961384e+00	1.549235e+01	2.070024e+01	
7306	7.290291e+00	3.603631e+00	1.513460e+01	2.070024e+01	
7307	7.291291e+00	3.242321e+00	1.477329e+01	2.070024e+01	
7308	7.292291e+00	2.877812e+00	1.440879e+01	2.070024e+01	
7309	7.293291e+00	2.510462e+00	1.404144e+01	2.070024e+01	
7310	7.294291e+00	2.140635e+00	1.367161e+01	2.070024e+01	
7311	7.295291e+00	1.768695e+00	1.329968e+01	2.070024e+01	
7312	7.296291e+00	1.395010e+00	1.292599e+01	2.070024e+01	
7313	7.297291e+00	1.019948e+00	1.255093e+01	2.070024e+01	
7314	7.298291e+00	6.438800e-01	1.217487e+01	2.070024e+01	
7315	7.299291e+00	2.671762e-01	1.179817e+01	2.070024e+01	
7316	7.300291e+00	-1.09791e-01	1.142120e+01	2.070024e+01	
7317	7.301291e+00	-4.86650e-01	1.104435e+01	2.070024e+01	
7318	7.302291e+00	-8.63029e-01	1.066797e+01	2.070024e+01	
7319	7.303291e+00	-1.23856e+00	1.029245e+01	2.070024e+01	
7320	7.304291e+00	-1.61286e+00	9.918151e+00	2.070024e+01	
7321	7.305291e+00	-1.98557e+00	9.545442e+00	2.070024e+01	
7322	7.306291e+00	-2.35633e+00	9.174693e+00	2.070024e+01	
7323	7.307291e+00	-2.72476e+00	8.806269e+00	2.070024e+01	
7324	7.308291e+00	-3.09050e+00	8.440535e+00	2.070024e+01	
7325	7.309291e+00	-3.45319e+00	8.077850e+00	2.070024e+01	
7326	7.310291e+00	-3.81247e+00	7.718573e+00	2.070024e+01	
7327	7.311291e+00	-4.16799e+00	7.363059e+00	2.070024e+01	
7328	7.312291e+00	-4.51939e+00	7.011658e+00	2.070024e+01	
7329	7.313291e+00	-4.86634e+00	6.664717e+00	2.070024e+01	
7330	7.314291e+00	-5.20848e+00	6.322579e+00	2.070024e+01	
7331	7.315291e+00	-5.54548e+00	5.985580e+00	2.070024e+01	
7332	7.316291e+00	-5.87701e+00	5.654055e+00	2.070024e+01	
7333	7.317291e+00	-6.20274e+00	5.328329e+00	2.070024e+01	
7334	7.318291e+00	-6.52235e+00	5.008725e+00	2.070024e+01	
7335	7.319291e+00	-6.83552e+00	4.695557e+00	2.070024e+01	
7336	7.320291e+00	-7.14195e+00	4.389136e+00	2.070024e+01	
7337	7.321291e+00	-7.44133e+00	4.089762e+00	2.070024e+01	
7338	7.322291e+00	-7.73336e+00	3.797733e+00	2.070024e+01	
7339	7.323291e+00	-8.01777e+00	3.513335e+00	2.070024e+01	
7340	7.324291e+00	-8.29426e+00	3.236850e+00	2.070024e+01	
7341	7.325291e+00	-8.56256e+00	2.968550e+00	2.070024e+01	
7342	7.326291e+00	-8.82241e+00	2.708700e+00	2.070024e+01	
7343	7.327291e+00	-9.07356e+00	2.457557e+00	2.070024e+01	
7344	7.328291e+00	-9.31576e+00	2.215368e+00	2.070024e+01	
7345	7.329291e+00	-9.54876e+00	1.982373e+00	2.070023e+01	
7346	7.330291e+00	-9.77233e+00	1.758801e+00	2.070023e+01	
7347	7.331291e+00	-9.98626e+00	1.544874e+00	2.070023e+01	
7348	7.332291e+00	-1.01903e+01	1.340801e+00	2.070023e+01	
7349	7.333291e+00	-1.03844e+01	1.146785e+00	2.070023e+01	
7350	7.334291e+00	-1.05681e+01	9.630170e-01	2.070023e+01	
7351	7.335291e+00	-1.07415e+01	7.896785e-01	2.070023e+01	
7352	7.336291e+00	-1.09042e+01	6.269403e-01	2.070023e+01	
7353	7.337291e+00	-1.10562e+01	4.749632e-01	2.070023e+01	
7354	7.338291e+00	-1.11973e+01	3.338971e-01	2.070023e+01	
7355	7.339291e+00	-1.13273e+01	2.038812e-01	2.070023e+01	
7356	7.340291e+00	-1.14461e+01	8.504375e-02	2.070023e+01	
7357	7.341291e+00	-1.15537e+01	-2.24974e-02	2.070023e+01	
7358	7.342291e+00	-1.16498e+01	-1.18625e-01	2.070022e+01	
7359	7.343291e+00	-1.17345e+01	-2.03133e-01	2.070009e+01	
7360	7.344291e+00	-1.18075e+01	-2.75545e-01	2.069948e+01	
7361	7.345291e+00	-1.18689e+01	-3.35194e-01	2.069791e+01	
7362	7.346291e+00	-1.19186e+01	-3.81546e-01	2.069521e+01	

Index   time            in              net-_c1-pad1_   net-_c2-pad1_   
--------------------------------------------------------------------------------
7363	7.347291e+00	-1.19566e+01	-4.14403e-01	2.069153e+01	
7364	7.348291e+00	-1.19827e+01	-4.34001e-01	2.068725e+01	
7365	7.349291e+00	-1.19970e+01	-4.41013e-01	2.068281e+01	
7366	7.350291e+00	-1.19995e+01	-4.36369e-01	2.067861e+01	
7367	7.351291e+00	-1.19901e+01	-4.20930e-01	2.067498e+01	
7368	7.352291e+00	-1.19689e+01	-3.95214e-01	2.067214e+01	
7369	7.353291e+00	-1.19359e+01	-3.59338e-01	2.067020e+01	
7370	7.354291e+00	-1.18911e+01	-3.13080e-01	2.066912e+01	
7371	7.355291e+00	-1.18346e+01	-2.56000e-01	2.066868e+01	
7372	7.356291e+00	-1.17664e+01	-1.87659e-01	2.066857e+01	
7373	7.357291e+00	-1.16866e+01	-1.07823e-01	2.066856e+01	
7374	7.358291e+00	-1.15952e+01	-1.64707e-02	2.066856e+01	
7375	7.359291e+00	-1.14924e+01	8.632261e-02	2.066856e+01	
7376	7.360291e+00	-1.13783e+01	2.004573e-01	2.066856e+01	
7377	7.361291e+00	-1.12529e+01	3.258208e-01	2.066855e+01	
7378	7.362291e+00	-1.11164e+01	4.622893e-01	2.066855e+01	
7379	7.363291e+00	-1.09690e+01	6.097284e-01	2.066855e+01	
7380	7.364291e+00	-1.08107e+01	7.679923e-01	2.066855e+01	
7381	7.365291e+00	-1.06418e+01	9.369250e-01	2.066855e+01	
7382	7.366291e+00	-1.04623e+01	1.116360e+00	2.066855e+01	
7383	7.367291e+00	-1.02726e+01	1.306120e+00	2.066855e+01	
7384	7.368291e+00	-1.00727e+01	1.506017e+00	2.066855e+01	
7385	7.369291e+00	-9.86284e+00	1.715855e+00	2.066855e+01	
7386	7.370291e+00	-9.64326e+00	1.935426e+00	2.066855e+01	
7387	7.371291e+00	-9.41417e+00	2.164514e+00	2.066855e+01	
7388	7.372291e+00	-9.17579e+00	2.402893e+00	2.066855e+01	
7389	7.373291e+00	-8.92835e+00	2.650327e+00	2.066855e+01	
7390	7.374291e+00	-8.67210e+00	2.906572e+00	2.066855e+01	
7391	7.375291e+00	-8.40729e+00	3.171375e+00	2.066855e+01	
7392	7.376291e+00	-8.13419e+00	3.444475e+00	2.066855e+01	
7393	7.377291e+00	-7.85305e+00	3.725603e+00	2.066855e+01	
7394	7.378291e+00	-7.56417e+00	4.014481e+00	2.066855e+01	
7395	7.379291e+00	-7.26782e+00	4.310823e+00	2.066855e+01	
7396	7.380291e+00	-6.96430e+00	4.614338e+00	2.066855e+01	
7397	7.381291e+00	-6.65391e+00	4.924726e+00	2.066855e+01	
7398	7.382291e+00	-6.33695e+00	5.241681e+00	2.066855e+01	
7399	7.383291e+00	-6.01374e+00	5.564889e+00	2.066855e+01	
7400	7.384291e+00	-5.68459e+00	5.894032e+00	2.066855e+01	
7401	7.385291e+00	-5.34983e+00	6.228786e+00	2.066855e+01	
7402	7.386291e+00	-5.00980e+00	6.568818e+00	2.066855e+01	
7403	7.387291e+00	-4.66481e+00	6.913795e+00	2.066855e+01	
7404	7.388291e+00	-4.31523e+00	7.263376e+00	2.066855e+01	
7405	7.389291e+00	-3.96138e+00	7.617215e+00	2.066855e+01	
7406	7.390291e+00	-3.60363e+00	7.974964e+00	2.066855e+01	
7407	7.391291e+00	-3.24232e+00	8.336269e+00	2.066855e+01	
7408	7.392291e+00	-2.87781e+00	8.700773e+00	2.066855e+01	
7409	7.393291e+00	-2.51046e+00	9.068118e+00	2.066855e+01	
7410	7.394291e+00	-2.14064e+00	9.437941e+00	2.066855e+01	
7411	7.395291e+00	-1.76870e+00	9.809876e+00	2.066855e+01	
7412	7.396291e+00	-1.39501e+00	1.018356e+01	2.066855e+01	
7413	7.397291e+00	-1.01995e+00	1.055861e+01	2.066855e+01	
7414	7.398291e+00	-6.43880e-01	1.093468e+01	2.066855e+01	
7415	7.399291e+00	-2.67176e-01	1.131138e+01	2.066855e+01	
7416	7.400291e+00	1.097913e-01	1.168834e+01	2.066855e+01	
7417	7.401291e+00	4.866505e-01	1.206520e+01	2.066855e+01	
7418	7.402291e+00	8.630294e-01	1.244157e+01	2.066855e+01	
7419	7.403291e+00	1.238557e+00	1.281710e+01	2.066855e+01	
7420	7.404291e+00	1.612861e+00	1.319140e+01	2.066855e+01	

Index   time            in              net-_c1-pad1_   net-_c2-pad1_   
--------------------------------------------------------------------------------
7421	7.405291e+00	1.985575e+00	1.356411e+01	2.066855e+01	
7422	7.406291e+00	2.356328e+00	1.393486e+01	2.066855e+01	
7423	7.407291e+00	2.724757e+00	1.430329e+01	2.066855e+01	
7424	7.408291e+00	3.090496e+00	1.466902e+01	2.066855e+01	
7425	7.409291e+00	3.453185e+00	1.503171e+01	2.066855e+01	
7426	7.410291e+00	3.812466e+00	1.539099e+01	2.066855e+01	
7427	7.411291e+00	4.167985e+00	1.574651e+01	2.066855e+01	
7428	7.412291e+00	4.519391e+00	1.609791e+01	2.066855e+01	
7429	7.413291e+00	4.866337e+00	1.644485e+01	2.066855e+01	
7430	7.414291e+00	5.208480e+00	1.678699e+01	2.066855e+01	
7431	7.415291e+00	5.545483e+00	1.712399e+01	2.066855e+01	
7432	7.416291e+00	5.877013e+00	1.745552e+01	2.066855e+01	
7433	7.417291e+00	6.202743e+00	1.778125e+01	2.066855e+01	
7434	7.418291e+00	6.522352e+00	1.810086e+01	2.066855e+01	
7435	7.419291e+00	6.835524e+00	1.841403e+01	2.066855e+01	
7436	7.420291e+00	7.141951e+00	1.872045e+01	2.066855e+01	
7437	7.421291e+00	7.441329e+00	1.901983e+01	2.066855e+01	
7438	7.422291e+00	7.733363e+00	1.931186e+01	2.066855e+01	
7439	7.423291e+00	8.017766e+00	1.959626e+01	2.066855e+01	
7440	7.424291e+00	8.294256e+00	1.987275e+01	2.066855e+01	
7441	7.425291e+00	8.562560e+00	2.014105e+01	2.066855e+01	
7442	7.426291e+00	8.822415e+00	2.040091e+01	2.066855e+01	
7443	7.427291e+00	9.073562e+00	2.065205e+01	2.066855e+01	
7444	7.428291e+00	9.315756e+00	2.089424e+01	2.066855e+01	
7445	7.429291e+00	9.548755e+00	2.112724e+01	2.066855e+01	
7446	7.430291e+00	9.772331e+00	2.135081e+01	2.066855e+01	
7447	7.431291e+00	9.986263e+00	2.156474e+01	2.066855e+01	
7448	7.432291e+00	1.019034e+01	2.176882e+01	2.066855e+01	
7449	7.433291e+00	1.038436e+01	2.196283e+01	2.066855e+01	
7450	7.434291e+00	1.056813e+01	2.214660e+01	2.066855e+01	
7451	7.435291e+00	1.074147e+01	2.231995e+01	2.066855e+01	
7452	7.436291e+00	1.090422e+01	2.248269e+01	2.066855e+01	
7453	7.437291e+00	1.105620e+01	2.263467e+01	2.066855e+01	
7454	7.438291e+00	1.119727e+01	2.277573e+01	2.066855e+01	
7455	7.439291e+00	1.132729e+01	2.290575e+01	2.066855e+01	
7456	7.440291e+00	1.144613e+01	2.302459e+01	2.066855e+01	
7457	7.441291e+00	1.155367e+01	2.313213e+01	2.066855e+01	
7458	7.442291e+00	1.164982e+01	2.322826e+01	2.066857e+01	
7459	7.443291e+00	1.173446e+01	2.331277e+01	2.066870e+01	
7460	7.444291e+00	1.180753e+01	2.338516e+01	2.066938e+01	
7461	7.445291e+00	1.186894e+01	2.344472e+01	2.067123e+01	
7462	7.446291e+00	1.191864e+01	2.349105e+01	2.067460e+01	
7463	7.447291e+00	1.195658e+01	2.352424e+01	2.067935e+01	
7464	7.448291e+00	1.198271e+01	2.354472e+01	2.068500e+01	
7465	7.449291e+00	1.199703e+01	2.355307e+01	2.069097e+01	
7466	7.450291e+00	1.199950e+01	2.354983e+01	2.069667e+01	
7467	7.451291e+00	1.199013e+01	2.353550e+01	2.070163e+01	
7468	7.452291e+00	1.196893e+01	2.351042e+01	2.070551e+01	
7469	7.453291e+00	1.193591e+01	2.347477e+01	2.070815e+01	
7470	7.454291e+00	1.189112e+01	2.342850e+01	2.070963e+01	
7471	7.455291e+00	1.183459e+01	2.337135e+01	2.071024e+01	
7472	7.456291e+00	1.176638e+01	2.330298e+01	2.071041e+01	
7473	7.457291e+00	1.168656e+01	2.322313e+01	2.071044e+01	
7474	7.458291e+00	1.159521e+01	2.313178e+01	2.071044e+01	
7475	7.459291e+00	1.149241e+01	2.302898e+01	2.071044e+01	
7476	7.460291e+00	1.137827e+01	2.291484e+01	2.071044e+01	
7477	7.461291e+00	1.125291e+01	2.278948e+01	2.071044e+01	
7478	7.462291e+00	1.111643e+01	2.265301e+01	2.071044e+01	

Index   time            in              net-_c1-pad1_   net-_c2-pad1_   
--------------------------------------------------------------------------------
7479	7.463291e+00	1.096899e+01	2.250557e+01	2.071044e+01	
7480	7.464291e+00	1.081072e+01	2.234730e+01	2.071044e+01	
7481	7.465291e+00	1.064179e+01	2.217836e+01	2.071044e+01	
7482	7.466291e+00	1.046235e+01	2.199893e+01	2.071044e+01	
7483	7.467291e+00	1.027258e+01	2.180916e+01	2.071044e+01	
7484	7.468291e+00	1.007268e+01	2.160926e+01	2.071044e+01	
7485	7.469291e+00	9.862840e+00	2.139942e+01	2.071044e+01	
7486	7.470291e+00	9.643264e+00	2.117985e+01	2.071044e+01	
7487	7.471291e+00	9.414171e+00	2.095076e+01	2.071044e+01	
7488	7.472291e+00	9.175788e+00	2.071238e+01	2.071044e+01	
7489	7.473291e+00	8.928350e+00	2.046494e+01	2.071044e+01	
7490	7.474291e+00	8.672100e+00	2.020869e+01	2.071044e+01	
7491	7.475291e+00	8.407292e+00	1.994389e+01	2.071044e+01	
7492	7.476291e+00	8.134187e+00	1.967078e+01	2.071044e+01	
7493	7.477291e+00	7.853055e+00	1.938965e+01	2.071044e+01	
7494	7.478291e+00	7.564172e+00	1.910077e+01	2.071044e+01	
7495	7.479291e+00	7.267825e+00	1.880443e+01	2.071044e+01	
7496	7.480291e+00	6.964305e+00	1.850091e+01	2.071044e+01	
7497	7.481291e+00	6.653912e+00	1.819052e+01	2.071044e+01	
7498	7.482291e+00	6.336953e+00	1.787356e+01	2.071044e+01	
7499	7.483291e+00	6.013739e+00	1.755035e+01	2.071044e+01	
7500	7.484291e+00	5.684591e+00	1.722120e+01	2.071044e+01	
7501	7.485291e+00	5.349833e+00	1.688645e+01	2.071044e+01	
7502	7.486291e+00	5.009795e+00	1.654641e+01	2.071044e+01	
7503	7.487291e+00	4.664814e+00	1.620143e+01	2.071044e+01	
7504	7.488291e+00	4.315228e+00	1.585185e+01	2.071044e+01	
7505	7.489291e+00	3.961384e+00	1.549801e+01	2.071044e+01	
7506	7.490291e+00	3.603631e+00	1.514025e+01	2.071044e+01	
7507	7.491291e+00	3.242321e+00	1.477895e+01	2.071044e+01	
7508	7.492291e+00	2.877812e+00	1.441444e+01	2.071044e+01	
7509	7.493291e+00	2.510462e+00	1.404709e+01	2.071044e+01	
7510	7.494291e+00	2.140635e+00	1.367727e+01	2.071044e+01	
7511	7.495291e+00	1.768695e+00	1.330533e+01	2.071044e+01	
7512	7.496291e+00	1.395010e+00	1.293165e+01	2.071044e+01	
7513	7.497291e+00	1.019948e+00	1.255659e+01	2.071044e+01	
7514	7.498291e+00	6.438800e-01	1.218052e+01	2.071044e+01	
7515	7.499291e+00	2.671762e-01	1.180382e+01	2.071044e+01	
7516	7.500291e+00	-1.09791e-01	1.142686e+01	2.071044e+01	
7517	7.501291e+00	-4.86650e-01	1.105000e+01	2.071044e+01	
7518	7.502291e+00	-8.63029e-01	1.067363e+01	2.071044e+01	
7519	7.503291e+00	-1.23856e+00	1.029810e+01	2.071044e+01	
7520	7.504291e+00	-1.61286e+00	9.923804e+00	2.071044e+01	
7521	7.505291e+00	-1.98557e+00	9.551095e+00	2.071044e+01	
7522	7.506291e+00	-2.35633e+00	9.180346e+00	2.071044e+01	
7523	7.507291e+00	-2.72476e+00	8.811922e+00	2.071044e+01	
7524	7.508291e+00	-3.09050e+00	8.446188e+00	2.071044e+01	
7525	7.509291e+00	-3.45319e+00	8.083503e+00	2.071044e+01	
7526	7.510291e+00	-3.81247e+00	7.724226e+00	2.071044e+01	
7527	7.511291e+00	-4.16799e+00	7.368712e+00	2.071044e+01	
7528	7.512291e+00	-4.51939e+00	7.017311e+00	2.071044e+01	
7529	7.513291e+00	-4.86634e+00	6.670370e+00	2.071044e+01	
7530	7.514291e+00	-5.20848e+00	6.328232e+00	2.071044e+01	
